2015-10-14 01:19:00,201.1,201.11,201.045,201.08
2015-10-14 01:20:00,201.08,201.14,201.08,201.13
2015-10-14 01:21:00,201.12,201.13,201.09,201.1
2015-10-14 01:22:00,201.09,201.09,201.015,201.04
2015-10-14 01:23:00,201.04,201.07,201.02,201.02
2015-10-14 01:24:00,201.02,201.05,201.0,201.02
2015-10-14 01:25:00,201.03,201.035,201.0,201.0
2015-10-14 01:26:00,201.02,201.04,201.0,201.0
2015-10-14 01:27:00,200.99,201.03,200.96,200.995
2015-10-14 01:28:00,201.0,201.05,200.92,201.05
2015-10-14 01:29:00,201.06,201.1,201.06,201.09
2015-10-14 01:30:00,201.09,201.12,201.085,201.09
2015-10-14 01:31:00,201.1,201.12,201.02,201.03
2015-10-14 01:32:00,201.03,201.055,200.96,200.96
2015-10-14 01:33:00,200.955,200.99,200.93,200.99
2015-10-14 01:34:00,200.98,200.98,200.91,200.93
2015-10-14 01:35:00,200.92,200.96,200.91,200.941
2015-10-14 01:36:00,200.95,200.95,200.76,200.765
2015-10-14 01:37:00,200.77,200.83,200.76,200.79
2015-10-14 01:38:00,200.79,200.821,200.74,200.78
2015-10-14 01:39:00,200.79,200.89,200.78,200.89
2015-10-14 01:40:00,200.89,200.95,200.82,200.87
2015-10-14 01:41:00,200.885,200.89,200.81,200.87
2015-10-14 01:42:00,200.87,200.92,200.86,200.9
2015-10-14 01:43:00,200.905,200.935,200.87,200.92
2015-10-14 01:44:00,200.93,200.935,200.87,200.9
2015-10-14 01:45:00,200.905,200.91,200.8,200.8
2015-10-14 01:46:00,200.8,200.98,200.8,200.97
2015-10-14 01:47:00,200.96,200.99,200.94,200.94
2015-10-14 01:48:00,200.94,200.99,200.925,200.98
2015-10-14 01:49:00,200.985,201.03,200.97,200.98
2015-10-14 01:50:00,200.98,201.005,200.95,200.97
2015-10-14 01:51:00,200.97,201.03,200.94,200.98
2015-10-14 01:52:00,200.97,201.02,200.95,200.99
2015-10-14 01:53:00,200.98,200.99,200.96,200.97
2015-10-14 01:54:00,200.96,200.98,200.93,200.975
2015-10-14 01:55:00,200.98,200.98,200.9,200.93
2015-10-14 01:56:00,200.93,200.955,200.9,200.915
2015-10-14 01:57:00,200.91,200.91,200.8,200.8
2015-10-14 01:58:00,200.805,200.81,200.75,200.76
2015-10-14 01:59:00,200.76,200.82,200.74,200.77
2015-10-14 02:00:00,200.77,200.81,200.77,200.8
2015-10-14 02:01:00,200.79,200.81,200.68,200.68
2015-10-14 02:02:00,200.68,200.78,200.65,200.77
2015-10-14 02:03:00,200.76,200.77,200.71,200.76
2015-10-14 02:04:00,200.76,200.79,200.73,200.77
2015-10-14 02:05:00,200.76,200.81,200.735,200.805
2015-10-14 02:06:00,200.81,200.81,200.74,200.74
2015-10-14 02:07:00,200.74,200.83,200.71,200.83
2015-10-14 02:08:00,200.83,200.86,200.82,200.84
2015-10-14 02:09:00,200.85,200.9,200.85,200.89
2015-10-14 02:10:00,200.89,200.9,200.81,200.84
2015-10-14 02:11:00,200.85,200.89,200.82,200.885
2015-10-14 02:12:00,200.88,200.95,200.86,200.95
2015-10-14 02:13:00,200.95,200.995,200.935,200.99
2015-10-14 02:14:00,200.99,201.01,200.94,200.97
2015-10-14 02:15:00,200.97,201.0,200.92,201.0
2015-10-14 02:16:00,200.99,200.99,200.9,200.93
2015-10-14 02:17:00,200.935,200.98,200.935,200.98
2015-10-14 02:18:00,200.98,201.02,200.96,200.97
2015-10-14 02:19:00,200.97,200.97,200.95,200.97
2015-10-14 02:20:00,200.96,200.97,200.92,200.92
2015-10-14 02:21:00,200.91,200.98,200.9,200.9
2015-10-14 02:22:00,200.9,200.9,200.82,200.83
2015-10-14 02:23:00,200.83,200.92,200.815,200.86
2015-10-14 02:24:00,200.86,200.86,200.82,200.83
2015-10-14 02:25:00,200.83,200.84,200.74,200.74
2015-10-14 02:26:00,200.75,200.78,200.72,200.74
2015-10-14 02:27:00,200.74,200.78,200.67,200.675
2015-10-14 02:28:00,200.675,200.73,200.64,200.71
2015-10-14 02:29:00,200.71,200.715,200.66,200.66
2015-10-14 02:30:00,200.66,200.74,200.66,200.73
2015-10-14 02:31:00,200.725,200.74,200.56,200.57
2015-10-14 02:32:00,200.58,200.68,200.54,200.67
2015-10-14 02:33:00,200.66,200.66,200.58,200.66
2015-10-14 02:34:00,200.65,200.68,200.6,200.67
2015-10-14 02:35:00,200.675,200.72,200.66,200.71
2015-10-14 02:36:00,200.71,200.78,200.71,200.78
2015-10-14 02:37:00,200.78,200.79,200.74,200.77
2015-10-14 02:38:00,200.77,200.79,200.75,200.78
2015-10-14 02:39:00,200.79,200.83,200.74,200.79
2015-10-14 02:40:00,200.78,200.82,200.78,200.81
2015-10-14 02:41:00,200.81,200.835,200.765,200.79
2015-10-14 02:42:00,200.79,200.81,200.715,200.72
2015-10-14 02:43:00,200.725,200.735,200.67,200.68
2015-10-14 02:44:00,200.68,200.75,200.67,200.7
2015-10-14 02:45:00,200.7,200.75,200.69,200.74
2015-10-14 02:46:00,200.75,200.83,200.75,200.78
2015-10-14 02:47:00,200.78,200.86,200.78,200.84
2015-10-14 02:48:00,200.84,200.84,200.8,200.83
2015-10-14 02:49:00,200.84,200.92,200.84,200.91
2015-10-14 02:50:00,200.92,200.95,200.89,200.91
2015-10-14 02:51:00,200.915,200.92,200.84,200.86
2015-10-14 02:52:00,200.855,200.88,200.83,200.835
2015-10-14 02:53:00,200.835,200.835,200.77,200.78
2015-10-14 02:54:00,200.785,200.86,200.785,200.84
2015-10-14 02:55:00,200.83,200.91,200.82,200.87
2015-10-14 02:56:00,200.87,200.94,200.87,200.94
2015-10-14 02:57:00,200.93,200.955,200.91,200.93
2015-10-14 02:58:00,200.92,200.99,200.89,200.99
2015-10-14 02:59:00,200.98,201.02,200.96,201.02
2015-10-14 03:00:00,201.02,201.055,201.01,201.04
2015-10-14 03:01:00,201.04,201.04,201.01,201.01
2015-10-14 03:02:00,201.01,201.02,200.93,200.95
2015-10-14 03:03:00,200.95,200.97,200.93,200.96
2015-10-14 03:04:00,200.98,201.0,200.965,201.0
2015-10-14 03:05:00,201.0,201.0,200.89,200.925
2015-10-14 03:06:00,200.93,200.93,200.89,200.9
2015-10-14 03:07:00,200.9,200.9,200.79,200.82
2015-10-14 03:08:00,200.82,200.83,200.78,200.78
2015-10-14 03:09:00,200.78,200.845,200.77,200.78
2015-10-14 03:10:00,200.78,200.85,200.78,200.83
2015-10-14 03:11:00,200.84,200.87,200.8,200.87
2015-10-14 03:12:00,200.88,200.925,200.86,200.915
2015-10-14 03:13:00,200.92,200.92,200.77,200.785
2015-10-14 03:14:00,200.78,200.78,200.67,200.72
2015-10-14 03:15:00,200.72,200.76,200.71,200.71
2015-10-14 03:16:00,200.72,200.72,200.62,200.64
2015-10-14 03:17:00,200.64,200.65,200.585,200.6
2015-10-14 03:18:00,200.59,200.6,200.545,200.58
2015-10-14 03:19:00,200.585,200.585,200.485,200.49
2015-10-14 03:20:00,200.49,200.5,200.46,200.48
2015-10-14 03:21:00,200.47,200.54,200.43,200.52
2015-10-14 03:22:00,200.52,200.52,200.35,200.35
2015-10-14 03:23:00,200.355,200.45,200.35,200.39
2015-10-14 03:24:00,200.4,200.45,200.37,200.4
2015-10-14 03:25:00,200.4,200.44,200.36,200.4
2015-10-14 03:26:00,200.42,200.42,200.23,200.28
2015-10-14 03:27:00,200.29,200.41,200.28,200.41
2015-10-14 03:28:00,200.43,200.445,200.33,200.33
2015-10-14 03:29:00,200.33,200.41,200.32,200.355
2015-10-14 03:30:00,200.355,200.45,200.32,200.45
2015-10-14 03:31:00,200.45,200.51,200.365,200.5
2015-10-14 03:32:00,200.51,200.58,200.48,200.54
2015-10-14 03:33:00,200.54,200.57,200.5,200.51
2015-10-14 03:34:00,200.51,200.54,200.41,200.41
2015-10-14 03:35:00,200.41,200.41,200.34,200.34
2015-10-14 03:36:00,200.34,200.345,200.18,200.26
2015-10-14 03:37:00,200.26,200.34,200.25,200.28
2015-10-14 03:38:00,200.285,200.31,200.24,200.25
2015-10-14 03:39:00,200.24,200.31,200.2,200.25
2015-10-14 03:40:00,200.24,200.25,200.21,200.21
2015-10-14 03:41:00,200.21,200.29,200.185,200.215
2015-10-14 03:42:00,200.21,200.21,200.09,200.18
2015-10-14 03:43:00,200.19,200.215,200.16,200.16
2015-10-14 03:44:00,200.165,200.19,200.05,200.11
2015-10-14 03:45:00,200.11,200.14,200.07,200.085
2015-10-14 03:46:00,200.085,200.18,200.08,200.17
2015-10-14 03:47:00,200.175,200.2,200.14,200.18
2015-10-14 03:48:00,200.18,200.19,200.12,200.16
2015-10-14 03:49:00,200.16,200.18,200.14,200.16
2015-10-14 03:50:00,200.16,200.18,200.14,200.16
2015-10-14 03:51:00,200.17,200.28,200.13,200.28
2015-10-14 03:52:00,200.28,200.3,200.225,200.27
2015-10-14 03:53:00,200.27,200.32,200.26,200.26
2015-10-14 03:54:00,200.265,200.281,200.16,200.165
2015-10-14 03:55:00,200.16,200.22,200.11,200.22
2015-10-14 03:56:00,200.22,200.33,200.155,200.24
2015-10-14 03:57:00,200.24,200.27,200.18,200.23
2015-10-14 03:58:00,200.23,200.26,200.21,200.23
2015-10-14 03:59:00,200.23,200.28,200.22,200.23
2015-10-14 04:00:00,200.23,200.32,200.19,200.22
2015-10-14 04:01:00,200.22,200.36,200.16,200.35
2015-10-14 04:02:00,200.35,200.43,200.32,200.38
2015-10-14 04:03:00,200.38,200.43,200.38,200.4
2015-10-14 04:04:00,200.42,200.42,200.33,200.36
2015-10-14 04:05:00,200.35,200.35,200.3,200.34
2015-10-14 04:06:00,200.32,200.42,200.32,200.32
2015-10-14 04:07:00,200.32,200.34,200.28,200.34
2015-10-14 04:08:00,200.33,200.35,200.33,200.35
2015-10-14 04:09:00,200.33,200.36,200.29,200.29
2015-10-14 04:10:00,200.29,200.3,200.26,200.28
2015-10-14 04:11:00,200.29,200.31,200.26,200.26
2015-10-14 04:12:00,200.26,200.27,200.22,200.24
2015-10-14 04:13:00,200.24,200.26,200.06,200.07
2015-10-14 04:14:00,200.06,200.19,200.04,200.17
2015-10-14 04:15:00,200.15,200.15,200.07,200.07
2015-10-14 04:16:00,200.05,200.1,199.94,199.95
2015-10-14 04:17:00,200.0,200.05,199.94,199.94
2015-10-14 04:18:00,199.97,200.01,199.9,199.97
2015-10-14 04:19:00,199.97,200.0,199.97,199.99
2015-10-14 04:20:00,199.99,200.05,199.99,200.03
2015-10-14 04:21:00,200.01,200.04,200.01,200.01
2015-10-14 04:22:00,200.01,200.05,200.01,200.05
2015-10-14 04:23:00,200.04,200.05,200.04,200.05
2015-10-14 04:24:00,200.05,200.09,200.04,200.08
2015-10-14 04:25:00,200.08,200.1,200.07,200.07
2015-10-14 04:26:00,200.09,200.1,200.08,200.08
2015-10-14 04:27:00,200.08,200.11,200.08,200.11
2015-10-14 04:28:00,200.09,200.25,200.09,200.11
2015-10-14 04:29:00,200.1,200.1,200.09,200.1
2015-10-14 04:30:00,200.1,200.11,200.09,200.11
2015-10-14 04:31:00,200.08,200.1,200.03,200.03
2015-10-14 04:32:00,200.03,200.03,199.93,199.93
2015-10-14 04:33:00,199.95,199.95,199.92,199.93
2015-10-14 04:34:00,199.93,199.94,199.86,199.92
2015-10-14 04:35:00,199.95,200.0,199.95,200.0
2015-10-14 04:36:00,199.99,200.01,199.98,200.01
2015-10-14 04:37:00,200.01,200.04,200.0,200.01
2015-10-14 04:38:00,200.0,200.01,199.99,200.01
2015-10-14 04:39:00,200.01,200.01,199.99,199.99
2015-10-14 04:40:00,199.99,199.99,199.99,199.99
2015-10-14 04:41:00,200.0,200.0,199.97,199.97
2015-10-14 04:42:00,199.97,199.97,199.94,199.94
2015-10-14 04:43:00,199.94,199.94,199.93,199.93
2015-10-14 04:44:00,199.93,199.93,199.92,199.93
2015-10-14 04:45:00,199.91,199.91,199.88,199.88
2015-10-14 04:46:00,199.89,199.89,199.89,199.89
2015-10-14 04:47:00,199.88,199.88,199.86,199.86
2015-10-14 04:48:00,199.86,199.89,199.86,199.87
2015-10-14 04:49:00,199.89,199.89,199.87,199.87
2015-10-14 04:50:00,199.89,199.89,199.88,199.88
2015-10-14 04:51:00,199.87,199.87,199.87,199.87
2015-10-14 04:52:00,199.89,199.94,199.87,199.94
2015-10-14 04:53:00,199.9,199.94,199.9,199.91
2015-10-14 04:54:00,199.96,199.96,199.96,199.96
2015-10-14 04:55:00,199.98,200.02,199.98,200.0
2015-10-14 04:56:00,200.0,200.0,200.0,200.0
2015-10-14 04:57:00,199.98,199.98,199.97,199.97
2015-10-14 04:58:00,199.97,199.97,199.97,199.97
2015-10-14 04:59:00,199.96,199.97,199.96,199.97
2015-10-14 05:00:00,199.96,199.96,199.96,199.96
2015-10-14 05:01:00,200.03,200.03,200.02,200.02
2015-10-14 05:02:00,200.02,200.03,199.98,200.03
2015-10-14 05:03:00,200.03,200.03,200.03,200.03
2015-10-14 05:04:00,200.02,200.03,200.02,200.03
2015-10-14 05:05:00,200.03,200.03,200.03,200.03
2015-10-14 05:06:00,200.03,200.03,200.02,200.02
2015-10-14 05:10:00,200.02,200.02,200.02,200.02
2015-10-14 05:12:00,200.05,200.05,200.05,200.05
2015-10-14 05:13:00,200.03,200.03,200.02,200.02
2015-10-14 05:14:00,200.04,200.05,200.04,200.05
2015-10-14 05:15:00,200.06,200.06,200.02,200.02
2015-10-14 05:16:00,200.05,200.05,200.05,200.05
2015-10-14 05:17:00,200.02,200.02,199.95,199.95
2015-10-14 05:18:00,199.93,199.93,199.8,199.8
2015-10-14 05:19:00,199.8,199.8,199.79,199.8
2015-10-14 05:20:00,199.8,199.8,199.74,199.75
2015-10-14 05:21:00,199.74,199.75,199.6,199.6
2015-10-14 05:22:00,199.6,199.8,199.51,199.7
2015-10-14 05:23:00,199.71,199.71,199.52,199.68
2015-10-14 05:24:00,199.66,199.67,199.62,199.62
2015-10-14 05:25:00,199.63,199.66,199.63,199.65
2015-10-14 05:26:00,199.65,199.68,199.65,199.68
2015-10-14 05:27:00,199.68,199.7,199.68,199.69
2015-10-14 05:28:00,199.69,199.73,199.69,199.73
2015-10-14 05:29:00,199.72,199.72,199.72,199.72
2015-10-14 05:30:00,199.73,199.8,199.73,199.77
2015-10-14 05:31:00,199.75,199.75,199.75,199.75
2015-10-14 05:33:00,199.74,199.74,199.74,199.74
2015-10-14 05:34:00,199.76,199.76,199.76,199.76
2015-10-14 05:35:00,199.75,199.75,199.73,199.75
2015-10-14 05:36:00,199.76,199.77,199.75,199.77
2015-10-14 05:37:00,199.77,199.77,199.77,199.77
2015-10-14 05:38:00,199.78,199.79,199.78,199.78
2015-10-14 05:39:00,199.79,199.8,199.79,199.8
2015-10-14 05:41:00,199.77,199.77,199.77,199.77
2015-10-14 05:42:00,199.79,199.79,199.79,199.79
2015-10-14 05:43:00,199.77,199.78,199.77,199.78
2015-10-14 05:44:00,199.8,199.8,199.8,199.8
2015-10-14 05:45:00,199.8,199.8,199.8,199.8
2015-10-14 05:46:00,199.78,199.85,199.78,199.81
2015-10-14 05:47:00,199.81,199.83,199.8,199.8
2015-10-14 05:48:00,199.78,199.78,199.78,199.78
2015-10-14 05:49:00,199.8,199.83,199.8,199.83
2015-10-14 05:50:00,199.8,199.83,199.79,199.83
2015-10-14 05:51:00,199.81,199.81,199.81,199.81
2015-10-14 05:53:00,199.82,199.82,199.8,199.8
2015-10-14 05:54:00,199.79,199.79,199.79,199.79
2015-10-14 05:55:00,199.79,199.8,199.79,199.8
2015-10-14 05:56:00,199.81,199.81,199.81,199.81
2015-10-14 05:57:00,199.8,199.8,199.79,199.79
2015-10-14 05:58:00,199.79,199.79,199.79,199.79
2015-10-14 05:59:00,199.81,199.81,199.81,199.81
2015-10-14 06:00:00,199.83,199.83,199.83,199.83
2015-10-14 06:01:00,199.84,199.88,199.81,199.86
2015-10-14 06:02:00,199.88,199.88,199.82,199.82
2015-10-14 06:03:00,199.81,199.81,199.8,199.81
2015-10-14 06:04:00,199.83,199.85,199.83,199.83
2015-10-14 06:06:00,199.83,199.83,199.82,199.82
2015-10-14 06:07:00,199.81,199.81,199.81,199.81
2015-10-14 06:08:00,199.8,199.8,199.8,199.8
2015-10-14 06:09:00,199.81,199.81,199.78,199.78
2015-10-14 06:10:00,199.77,199.77,199.77,199.77
2015-10-14 06:11:00,199.77,199.77,199.77,199.77
2015-10-14 06:12:00,199.76,199.76,199.76,199.76
2015-10-14 06:14:00,199.8,199.8,199.78,199.78
2015-10-14 06:16:00,199.78,199.78,199.78,199.78
2015-10-14 06:17:00,199.79,199.79,199.79,199.79
2015-10-14 06:18:00,199.79,199.79,199.79,199.79
2015-10-14 06:19:00,199.8,199.8,199.8,199.8
2015-10-14 06:21:00,199.8,199.8,199.8,199.8
2015-10-14 06:24:00,199.81,199.82,199.81,199.82
2015-10-14 06:25:00,199.82,199.82,199.82,199.82
2015-10-14 06:26:00,199.83,199.83,199.83,199.83
2015-10-14 06:28:00,199.82,199.83,199.82,199.83
2015-10-14 06:29:00,199.84,199.84,199.84,199.84
2015-10-14 06:32:00,199.83,199.83,199.83,199.83
2015-10-14 06:33:00,199.84,199.85,199.83,199.85
2015-10-14 06:34:00,199.83,199.83,199.78,199.78
2015-10-14 06:37:00,199.87,199.87,199.87,199.87
2015-10-14 06:39:00,199.87,199.87,199.87,199.87
2015-10-14 06:40:00,199.87,199.87,199.87,199.87
2015-10-14 06:42:00,199.87,199.88,199.87,199.88
2015-10-14 06:43:00,199.87,199.88,199.87,199.88
2015-10-14 06:47:00,199.87,199.87,199.87,199.87
2015-10-14 06:48:00,199.9,199.9,199.9,199.9
2015-10-14 06:49:00,199.91,199.91,199.91,199.91
2015-10-14 06:54:00,199.9,199.9,199.9,199.9
2015-10-14 07:00:00,199.91,199.91,199.91,199.91
2015-10-14 07:01:00,199.91,199.91,199.91,199.91
2015-10-14 07:04:00,199.94,199.94,199.94,199.94
2015-10-14 07:05:00,199.95,199.95,199.95,199.95
2015-10-14 07:06:00,199.95,199.95,199.95,199.95
2015-10-14 07:08:00,199.96,199.98,199.96,199.98
2015-10-14 07:09:00,199.99,199.99,199.98,199.98
2015-10-14 07:10:00,199.97,199.97,199.97,199.97
2015-10-14 07:11:00,199.97,199.97,199.97,199.97
2015-10-14 07:13:00,199.97,199.97,199.97,199.97
2015-10-14 07:14:00,199.97,199.97,199.97,199.97
2015-10-14 07:15:00,199.99,200.01,199.99,200.01
2015-10-14 07:17:00,199.97,199.97,199.97,199.97
2015-10-14 07:18:00,199.97,199.97,199.97,199.97
2015-10-14 07:19:00,199.9,199.9,199.88,199.88
2015-10-14 07:20:00,199.9,199.9,199.9,199.9
2015-10-14 07:23:00,199.91,199.91,199.91,199.91
2015-10-14 07:24:00,199.9,199.9,199.9,199.9
2015-10-14 07:26:00,199.92,199.92,199.92,199.92
2015-10-14 07:27:00,199.92,199.92,199.92,199.92
2015-10-14 07:28:00,199.97,199.97,199.97,199.97
2015-10-14 07:30:00,199.95,199.95,199.95,199.95
2015-10-14 07:31:00,199.97,199.97,199.97,199.97
2015-10-14 07:32:00,199.96,199.96,199.96,199.96
2015-10-14 07:33:00,199.96,199.96,199.95,199.95
2015-10-14 07:34:00,199.97,199.97,199.97,199.97
2015-10-14 07:35:00,199.98,199.98,199.98,199.98
2015-10-14 07:37:00,199.96,199.98,199.96,199.98
2015-10-14 07:39:00,199.92,199.92,199.92,199.92
2015-10-14 07:42:00,199.9,199.9,199.9,199.9
2015-10-14 07:43:00,199.96,199.96,199.96,199.96
2015-10-14 07:44:00,199.96,199.96,199.96,199.96
2015-10-14 07:49:00,199.9,199.9,199.9,199.9
2015-10-14 07:51:00,199.92,199.92,199.92,199.92
2015-10-14 07:52:00,199.93,199.94,199.93,199.94
2015-10-14 07:54:00,199.94,199.94,199.94,199.94
2015-10-14 07:55:00,199.94,199.94,199.94,199.94
2015-10-14 07:56:00,199.96,199.97,199.96,199.97
2015-10-14 07:58:00,199.97,199.97,199.97,199.97
2015-10-14 07:59:00,199.96,199.97,199.95,199.95
2015-10-14 08:00:00,199.95,199.99,199.95,199.99
2015-10-14 16:03:00,200.1,200.1,200.1,200.1
2015-10-14 16:05:00,200.27,200.27,200.27,200.27
2015-10-14 16:08:00,200.3,200.3,200.3,200.3
2015-10-14 16:13:00,200.21,200.21,200.21,200.21
2015-10-14 16:18:00,200.17,200.17,200.17,200.17
2015-10-14 16:25:00,200.09,200.09,200.09,200.09
2015-10-14 16:26:00,200.18,200.18,200.18,200.18
2015-10-14 16:32:00,200.07,200.07,200.07,200.07
2015-10-14 16:34:00,200.1,200.1,200.07,200.07
2015-10-14 16:35:00,200.07,200.07,200.02,200.02
2015-10-14 16:40:00,200.0,200.0,199.94,199.94
2015-10-14 16:41:00,199.99,199.99,199.99,199.99
2015-10-14 16:43:00,199.96,199.96,199.96,199.96
2015-10-14 16:45:00,199.93,199.93,199.82,199.82
2015-10-14 16:49:00,199.87,199.87,199.87,199.87
2015-10-14 16:50:00,199.8,199.8,199.8,199.8
2015-10-14 16:51:00,199.75,199.75,199.68,199.68
2015-10-14 16:52:00,199.76,199.76,199.76,199.76
2015-10-14 16:53:00,199.81,199.81,199.81,199.81
2015-10-14 16:55:00,199.82,199.82,199.82,199.82
2015-10-14 17:00:00,199.83,199.83,199.83,199.83
2015-10-14 17:02:00,199.81,199.81,199.81,199.81
2015-10-14 17:05:00,199.83,199.83,199.83,199.83
2015-10-14 17:08:00,199.91,199.91,199.91,199.91
2015-10-14 17:09:00,199.93,199.93,199.93,199.93
2015-10-14 17:10:00,199.97,199.97,199.97,199.97
2015-10-14 17:16:00,199.99,199.99,199.99,199.99
2015-10-14 17:17:00,199.99,199.99,199.99,199.99
2015-10-14 17:44:00,199.91,199.91,199.91,199.91
2015-10-14 17:45:00,199.95,199.98,199.95,199.98
2015-10-14 17:48:00,200.07,200.07,200.07,200.07
2015-10-14 18:06:00,200.02,200.02,200.02,200.02
2015-10-14 18:12:00,200.11,200.11,200.11,200.11
2015-10-14 18:14:00,200.11,200.11,200.11,200.11
2015-10-14 18:15:00,200.11,200.11,200.11,200.11
2015-10-14 18:16:00,200.13,200.13,200.13,200.13
2015-10-14 18:30:00,199.92,199.92,199.91,199.92
2015-10-14 18:35:00,200.0,200.03,200.0,200.03
2015-10-14 18:41:00,200.06,200.06,200.06,200.06
2015-10-14 18:47:00,199.92,199.92,199.92,199.92
2015-10-14 18:48:00,199.92,199.92,199.88,199.88
2015-10-14 18:49:00,199.92,199.92,199.92,199.92
2015-10-14 18:54:00,199.99,199.99,199.99,199.99
2015-10-14 18:58:00,199.99,199.99,199.99,199.99
2015-10-14 19:03:00,199.98,199.98,199.98,199.98
2015-10-14 19:04:00,199.98,199.98,199.98,199.98
2015-10-14 19:11:00,200.03,200.03,200.02,200.02
2015-10-14 19:12:00,200.03,200.12,200.03,200.12
2015-10-14 19:13:00,200.04,200.04,200.04,200.04
2015-10-14 19:15:00,200.13,200.13,200.11,200.11
2015-10-14 19:17:00,200.08,200.13,200.08,200.1
2015-10-14 19:18:00,200.11,200.15,200.11,200.13
2015-10-14 19:19:00,200.15,200.15,200.15,200.15
2015-10-14 19:20:00,200.13,200.16,200.13,200.16
2015-10-14 19:21:00,200.15,200.17,200.15,200.17
2015-10-14 19:23:00,200.14,200.14,200.14,200.14
2015-10-14 19:25:00,200.14,200.14,200.13,200.13
2015-10-14 19:27:00,200.14,200.17,200.14,200.17
2015-10-14 19:28:00,200.19,200.2,200.18,200.18
2015-10-14 19:29:00,200.17,200.2,200.17,200.2
2015-10-14 19:30:00,200.15,200.15,200.15,200.15
2015-10-14 19:31:00,200.18,200.18,200.18,200.18
2015-10-14 19:32:00,200.15,200.16,200.15,200.16
2015-10-14 19:33:00,200.16,200.16,200.16,200.16
2015-10-14 19:35:00,200.15,200.15,200.14,200.14
2015-10-14 19:36:00,200.15,200.15,200.15,200.15
2015-10-14 19:37:00,200.14,200.23,200.14,200.23
2015-10-14 19:38:00,200.18,200.2,200.18,200.2
2015-10-14 19:40:00,200.15,200.15,200.15,200.15
2015-10-14 19:41:00,200.17,200.18,200.17,200.18
2015-10-14 19:44:00,200.15,200.15,200.09,200.09
2015-10-14 19:45:00,200.12,200.12,200.12,200.12
2015-10-14 19:46:00,200.14,200.14,200.1,200.1
2015-10-14 19:47:00,200.14,200.18,200.14,200.18
2015-10-14 19:48:00,200.19,200.2,200.18,200.2
2015-10-14 19:49:00,200.19,200.21,200.19,200.21
2015-10-14 19:50:00,200.2,200.2,200.15,200.15
2015-10-14 19:51:00,200.16,200.2,200.16,200.2
2015-10-14 19:52:00,200.18,200.2,200.18,200.19
2015-10-14 19:54:00,200.2,200.2,200.19,200.19
2015-10-14 19:55:00,200.22,200.22,200.22,200.22
2015-10-14 19:56:00,200.2,200.21,200.2,200.21
2015-10-14 19:57:00,200.23,200.24,200.23,200.23
2015-10-14 19:58:00,200.24,200.27,200.24,200.25
2015-10-14 19:59:00,200.25,200.31,200.25,200.29
2015-10-14 20:00:00,200.29,200.31,200.26,200.26
2015-10-14 20:01:00,200.25,200.26,200.23,200.23
2015-10-14 20:02:00,200.25,200.25,200.25,200.25
2015-10-14 20:03:00,200.25,200.25,200.25,200.25
2015-10-14 20:04:00,200.25,200.26,200.25,200.25
2015-10-14 20:05:00,200.26,200.26,200.26,200.26
2015-10-14 20:06:00,200.29,200.29,200.29,200.29
2015-10-14 20:07:00,200.32,200.34,200.32,200.33
2015-10-14 20:08:00,200.32,200.34,200.28,200.34
2015-10-14 20:09:00,200.33,200.43,200.33,200.43
2015-10-14 20:10:00,200.44,200.45,200.42,200.45
2015-10-14 20:11:00,200.47,200.49,200.47,200.48
2015-10-14 20:12:00,200.5,200.5,200.46,200.49
2015-10-14 20:13:00,200.47,200.48,200.45,200.45
2015-10-14 20:14:00,200.45,200.45,200.41,200.41
2015-10-14 20:15:00,200.45,200.45,200.4,200.45
2015-10-14 20:16:00,200.46,200.46,200.44,200.45
2015-10-14 20:17:00,200.45,200.47,200.45,200.47
2015-10-14 20:18:00,200.46,200.48,200.46,200.48
2015-10-14 20:19:00,200.46,200.48,200.45,200.48
2015-10-14 20:20:00,200.49,200.49,200.48,200.49
2015-10-14 20:21:00,200.49,200.49,200.45,200.45
2015-10-14 20:23:00,200.45,200.46,200.45,200.46
2015-10-14 20:24:00,200.49,200.55,200.49,200.51
2015-10-14 20:25:00,200.5,200.5,200.5,200.5
2015-10-14 20:26:00,200.5,200.53,200.5,200.5
2015-10-14 20:27:00,200.5,200.54,200.5,200.54
2015-10-14 20:28:00,200.53,200.53,200.5,200.5
2015-10-14 20:29:00,200.48,200.49,200.48,200.49
2015-10-14 20:30:00,200.46,200.48,200.41,200.41
2015-10-14 20:31:00,200.48,200.48,199.95,200.31
2015-10-14 20:32:00,200.31,200.35,200.17,200.17
2015-10-14 20:33:00,200.18,200.35,200.17,200.35
2015-10-14 20:34:00,200.36,200.37,200.16,200.21
2015-10-14 20:35:00,200.21,200.31,200.21,200.3
2015-10-14 20:36:00,200.23,200.25,200.04,200.05
2015-10-14 20:37:00,200.08,200.14,199.99,200.06
2015-10-14 20:38:00,200.02,200.13,200.02,200.08
2015-10-14 20:39:00,200.12,200.14,200.11,200.11
2015-10-14 20:40:00,200.12,200.12,200.08,200.12
2015-10-14 20:41:00,200.16,200.25,200.16,200.2
2015-10-14 20:42:00,200.24,200.25,200.24,200.25
2015-10-14 20:43:00,200.23,200.23,200.12,200.15
2015-10-14 20:44:00,200.19,200.19,200.07,200.09
2015-10-14 20:45:00,200.11,200.17,200.07,200.15
2015-10-14 20:46:00,200.12,200.2,200.12,200.17
2015-10-14 20:47:00,200.18,200.18,200.1,200.1
